from,to,from_stop_lat,from_stop_lon,to_stop_lat,to_stop_lon,beeline,duration,walk_distance
4105102,4100004,51.9609258132,7.6350607325,51.957914,7.634779,335.830053290685,4.71,350
4105102,4100003,51.9609258132,7.6350607325,51.9575918902,7.6346748694,372.073313571274,5.24,390
4105102,4100010,51.9609258132,7.6350607325,51.9575268071,7.6342509584,382.431369320864,5.22,380
4105102,4100002,51.9609258132,7.6350607325,51.9573506884,7.6345832344,399.326734108205,5.61,420
4105102,4100009,51.9609258132,7.6350607325,51.9572658961,7.6341715756,411.960471397386,5.62,410
4105102,4104802,51.9609258132,7.6350607325,51.9638477835,7.6307323246,440.397497549967,6.88,530
4105102,4241101,51.9609258132,7.6350607325,51.9616720587,7.6414670383,447.219502352907,7.11,540
4105102,4241102,51.9609258132,7.6350607325,51.9617899591,7.641638422,461.332594311409,7.28,550
4105102,4104801,51.9609258132,7.6350607325,51.9641281082,7.6303036605,483.267762553674,6.99,580
4105102,4100001,51.9609258132,7.6350607325,51.9566004896,7.6341548486,485.486322638686,7.05,530
4105102,4318101,51.9609258132,7.6350607325,51.9576179581,7.6399928737,500.061190361766,5.62,580
4106101,4106102,51.9593465494,7.635793,51.95917,7.634768,73.0074779497704,0.91,110
4106101,4319102,51.9593465494,7.635793,51.9590226175,7.6371575466,100.310231198042,1.16,110
4106101,4100004,51.9593465494,7.635793,51.957914,7.634779,173.980814924704,2.59,230
4106101,4105102,51.9593465494,7.635793,51.9609258132,7.6350607325,182.838083350774,2.61,220
4106101,4100003,51.9593465494,7.635793,51.9575918902,7.6346748694,209.84798996646,3.13,270
4106101,4100010,51.9593465494,7.635793,51.9575268071,7.6342509584,228.529184278794,3.33,270
4106101,4100002,51.9593465494,7.635793,51.9573506884,7.6345832344,237.171386361204,3.49,290
4106101,4100009,51.9593465494,7.635793,51.9572658961,7.6341715756,256.94011741729,3.72,300
4106101,4105101,51.9593465494,7.635793,51.9617413301,7.6355141661,267.27103188856,4.58,370
4106101,4100001,51.9593465494,7.635793,51.9566004896,7.6341548486,325.691251496242,4.93,400
4106101,4318101,51.9593465494,7.635793,51.9576179581,7.6399928737,346.457280978264,2.26,350
4106101,4318102,51.9593465494,7.635793,51.9576854203,7.6401180144,349.598202506422,2.43,360
4106101,4100006,51.9593465494,7.635793,51.9564909139,7.6335515756,353.121865042018,5.08,400
4106101,4100007,51.9593465494,7.635793,51.95629,7.6332982581,380.868544653177,5.46,430
4106101,4100008,51.9593465494,7.635793,51.956073,7.632989,412.061396188183,5.92,460
4106102,4106101,51.95917,7.634768,51.9593465494,7.635793,73.0074779497704,0.91,110
4106102,4100004,51.95917,7.634768,51.957914,7.634779,139.819316641506,1.99,160
4106102,4100003,51.95917,7.634768,51.9575918902,7.6346748694,175.79050715018,2.53,200
4106102,4100010,51.95917,7.634768,51.9575268071,7.6342509584,186.326375507763,2.51,190
4106102,4105102,51.95917,7.634768,51.9609258132,7.6350607325,196.485010033145,2.71,200
4106102,4100002,51.95917,7.634768,51.9573506884,7.6345832344,202.921068740521,2.9,220
4106102,4100009,51.95917,7.634768,51.9572658961,7.6341715756,215.876477474593,2.91,220
4106102,4100001,51.95917,7.634768,51.9566004896,7.6341548486,289.112670693851,4.33,330
4106102,4100006,51.95917,7.634768,51.9564909139,7.6335515756,309.68872023802,4.27,310
4106102,4100007,51.95917,7.634768,51.95629,7.6332982581,336.080243993684,4.64,340
4106102,4100008,51.95917,7.634768,51.956073,7.632989,365.719328995721,5.11,380
4109101,4109102,51.9665436573,7.638897525,51.9663715029,7.6377224235,82.8431571182029,1.34,100
4109101,4110502,51.9665436573,7.638897525,51.9658210584,7.6349676852,281.282524260732,3.76,280
4109101,4110501,51.9665436573,7.638897525,51.9657146285,7.6350203156,281.484559153711,3.76,280
4109101,4110503,51.9665436573,7.638897525,51.9661138021,7.6344312877,310.03922900608,4.94,370
4109101,4298102,51.9665436573,7.638897525,51.967574,7.64331,323.638038811527,3.83,330
4109101,4298101,51.9665436573,7.638897525,51.967463,7.643594,337.977705739651,4.28,350
4109101,4110504,51.9665436573,7.638897525,51.9659436133,7.6340479145,339.259979453346,4.91,370
4109101,4110601,51.9665436573,7.638897525,51.9655670021,7.6327318717,436.636246989579,6.51,480
4109101,4114101,51.9665436573,7.638897525,51.9698364734,7.6342078371,487.660164087789,10.05,770
4109101,4115104,51.9665436573,7.638897525,51.9706703439,7.6414685461,492.059370955841,7.15,580
4109101,4196201,51.9665436573,7.638897525,51.9667184307,7.6314029663,514.391358185159,8.85,660
4109101,4115103,51.9665436573,7.638897525,51.9708843988,7.6415032675,515.197255043224,7.44,590
4109101,4114102,51.9665436573,7.638897525,51.9703253321,7.6345208604,517.029261316374,10.4,810
4109102,4109101,51.9663715029,7.6377224235,51.9665436573,7.638897525,82.8431571182029,1.34,100
4109102,4110502,51.9663715029,7.6377224235,51.9658210584,7.6349676852,198.627045028814,2.66,200
4109102,4110501,51.9663715029,7.6377224235,51.9657146285,7.6350203156,199.233719228271,2.66,200
4109102,4110503,51.9663715029,7.6377224235,51.9661138021,7.6344312877,227.544027187455,3.84,290
4109102,4110504,51.9663715029,7.6377224235,51.9659436133,7.6340479145,256.485044009604,3.81,290
4109102,4110601,51.9663715029,7.6377224235,51.9655670021,7.6327318717,353.809956071741,5.41,400
4109102,4298102,51.9663715029,7.6377224235,51.967574,7.64331,405.933914970465,4.92,410
4109102,4298101,51.9663715029,7.6377224235,51.967463,7.643594,420.637610746967,5.38,430
4109102,4196201,51.9663715029,7.6377224235,51.9667184307,7.6314029663,435.145552461445,7.74,580
4109102,4114101,51.9663715029,7.6377224235,51.9698364734,7.6342078371,454.842018003292,9.54,730
4109102,4105101,51.9663715029,7.6377224235,51.9617413301,7.6355141661,537.222547922517,8.5,630
4109102,4115104,51.9663715029,7.6377224235,51.9706703439,7.6414685461,543.151692692213,8.17,650
4109102,4112101,51.9663715029,7.6377224235,51.9677729554,7.6300732937,547.32485549324,9.23,690
4110501,4110502,51.9657146285,7.6350203156,51.9658210584,7.6349676852,12.385438903109,0.01,0
4110501,4110503,51.9657146285,7.6350203156,51.9661138021,7.6344312877,60.0556976430045,1.26,90
4110501,4110504,51.9657146285,7.6350203156,51.9659436133,7.6340479145,71.3997123718487,1.22,90
4110501,4110601,51.9657146285,7.6350203156,51.9655670021,7.6327318717,157.81709911548,2.55,190
4110501,4109102,51.9657146285,7.6350203156,51.9663715029,7.6377224235,199.233719228271,2.66,200
4110501,4196201,51.9657146285,7.6350203156,51.9667184307,7.6314029663,272.105326962044,4.89,360
4110501,4109101,51.9657146285,7.6350203156,51.9665436573,7.638897525,281.484559153711,3.76,280
4110501,4104802,51.9657146285,7.6350203156,51.9638477835,7.6307323246,360.121888627929,5.95,460
4110501,4104801,51.9657146285,7.6350203156,51.9641281082,7.6303036605,368.578208931784,5.26,400
4110501,4112101,51.9657146285,7.6350203156,51.9677729554,7.6300732937,409.418604567863,6.64,500
4110501,4112102,51.9657146285,7.6350203156,51.9677081863,7.6298854044,416.27209391813,6.76,510
4110501,4134101,51.9657146285,7.6350203156,51.9651225072,7.6289834927,419.267697871486,6.84,510
4110501,4105101,51.9657146285,7.6350203156,51.9617413301,7.6355141661,443.600743019328,7.59,570
4110501,4114101,51.9657146285,7.6350203156,51.9698364734,7.6342078371,462.212915380856,7.25,550
4110502,4110501,51.9658210584,7.6349676852,51.9657146285,7.6350203156,12.385438903109,0.01,0
4110502,4110503,51.9658210584,7.6349676852,51.9661138021,7.6344312877,49.1476122754628,1.27,90
4110502,4110504,51.9658210584,7.6349676852,51.9659436133,7.6340479145,64.5429712450333,1.23,90
4110502,4110601,51.9658210584,7.6349676852,51.9655670021,7.6327318717,155.935249427154,2.56,190
4110502,4109102,51.9658210584,7.6349676852,51.9663715029,7.6377224235,198.627045028814,2.66,200
4110502,4196201,51.9658210584,7.6349676852,51.9667184307,7.6314029663,264.112843799387,4.89,360
4110502,4109101,51.9658210584,7.6349676852,51.9665436573,7.638897525,281.282524260732,3.76,280
4110502,4104802,51.9658210584,7.6349676852,51.9638477835,7.6307323246,364.200331711345,5.96,460
4110502,4104801,51.9658210584,7.6349676852,51.9641281082,7.6303036605,371.284624162748,5.27,400
4110502,4112102,51.9658210584,7.6349676852,51.9677081863,7.6298854044,406.982146760373,6.77,510
4110502,4134101,51.9658210584,7.6349676852,51.9651225072,7.6289834927,417.745090717598,6.85,510
4110502,4114101,51.9658210584,7.6349676852,51.9698364734,7.6342078371,450.021590441891,7.26,560
4110502,4105101,51.9658210584,7.6349676852,51.9617413301,7.6355141661,455.697494548573,7.6,570
4110503,4110504,51.9661138021,7.6344312877,51.9659436133,7.6340479145,32.4087084238176,0.72,50
4110503,4110502,51.9661138021,7.6344312877,51.9658210584,7.6349676852,49.1476122754628,1.27,90
4110503,4110501,51.9661138021,7.6344312877,51.9657146285,7.6350203156,60.0556976430045,1.26,90
4110503,4110601,51.9661138021,7.6344312877,51.9655670021,7.6327318717,131.495205023068,2.65,200
4110503,4196201,51.9661138021,7.6344312877,51.9667184307,7.6314029663,218.33544529916,4.99,370
4110503,4109102,51.9661138021,7.6344312877,51.9663715029,7.6377224235,227.544027187455,3.84,290
4110503,4109101,51.9661138021,7.6344312877,51.9665436573,7.638897525,310.03922900608,4.94,370
4110503,4112101,51.9661138021,7.6344312877,51.9677729554,7.6300732937,351.356747378313,6.14,460
4110503,4104802,51.9661138021,7.6344312877,51.9638477835,7.6307323246,357.76865843939,6.05,470
4110503,4112102,51.9661138021,7.6344312877,51.9677081863,7.6298854044,358.761585594005,6.26,470
4110503,4104801,51.9661138021,7.6344312877,51.9641281082,7.6303036605,359.181780346013,5.36,410
4110503,4134101,51.9661138021,7.6344312877,51.9651225072,7.6289834927,389.606254975491,6.94,520
4110503,4114101,51.9661138021,7.6344312877,51.9698364734,7.6342078371,414.68914714606,5.99,460
4110503,4113101,51.9661138021,7.6344312877,51.9699095668,7.6311638869,478.287917596762,8.75,660
4110504,4110503,51.9659436133,7.6340479145,51.9661138021,7.6344312877,32.4087084238176,0.72,50
4110504,4110502,51.9659436133,7.6340479145,51.9658210584,7.6349676852,64.5429712450333,1.23,90
4110504,4110501,51.9659436133,7.6340479145,51.9657146285,7.6350203156,71.3997123718487,1.22,90
4110504,4110601,51.9659436133,7.6340479145,51.9655670021,7.6327318717,99.5251233599772,2.06,150
4110504,4196201,51.9659436133,7.6340479145,51.9667184307,7.6314029663,200.86904973238,4.4,330
4110504,4109102,51.9659436133,7.6340479145,51.9663715029,7.6377224235,256.485044009604,3.81,290
4110504,4104802,51.9659436133,7.6340479145,51.9638477835,7.6307323246,325.804343373153,5.46,430
4110504,4104801,51.9659436133,7.6340479145,51.9641281082,7.6303036605,326.799512773547,4.78,370
4110504,4109101,51.9659436133,7.6340479145,51.9665436573,7.638897525,339.259979453346,4.91,370
4110504,4112101,51.9659436133,7.6340479145,51.9677729554,7.6300732937,340.267676764597,5.42,410
4110504,4112102,51.9659436133,7.6340479145,51.9677081863,7.6298854044,346.539376076228,5.54,420
4110504,4134101,51.9659436133,7.6340479145,51.9651225072,7.6289834927,359.183017533798,6.36,470
4110504,4105101,51.9659436133,7.6340479145,51.9617413301,7.6355141661,478.48471654193,7.82,610
4110504,4113101,51.9659436133,7.6340479145,51.9699095668,7.6311638869,483.772613370148,8.03,600
4110601,4110504,51.9655670021,7.6327318717,51.9659436133,7.6340479145,99.5251233599772,2.06,150
4110601,4110503,51.9655670021,7.6327318717,51.9661138021,7.6344312877,131.495205023068,2.65,200
4110601,4196201,51.9655670021,7.6327318717,51.9667184307,7.6314029663,157.279098521258,2.34,180
4110601,4110501,51.9655670021,7.6327318717,51.9657146285,7.6350203156,157.81709911548,2.55,190
4110601,4104801,51.9655670021,7.6327318717,51.9641281082,7.6303036605,231.073628055993,3.7,290
4110601,4104802,51.9655670021,7.6327318717,51.9638477835,7.6307323246,235.449859936794,4.39,350
4110601,4134101,51.9655670021,7.6327318717,51.9651225072,7.6289834927,261.812753777164,4.86,360
4110601,4112101,51.9655670021,7.6327318717,51.9677729554,7.6300732937,305.860952639607,4.67,350
4110601,4112102,51.9655670021,7.6327318717,51.9677081863,7.6298854044,308.103013827341,4.55,340
4110601,4129101,51.9655670021,7.6327318717,51.9653586043,7.6269908449,394.448255263576,6.44,510
4110601,4105101,51.9655670021,7.6327318717,51.9617413301,7.6355141661,466.676140873567,8.17,640
4112101,4112102,51.9677729554,7.6300732937,51.9677081863,7.6298854044,14.7662311130909,0.12,10
4112101,4196201,51.9677729554,7.6300732937,51.9667184307,7.6314029663,148.650302299552,2.33,170
4112101,4113101,51.9677729554,7.6300732937,51.9699095668,7.6311638869,249.329879643868,3.34,250
4112101,4113102,51.9677729554,7.6300732937,51.9702196902,7.6312344856,283.773073751627,3.83,280
4112101,4134101,51.9677729554,7.6300732937,51.9651225072,7.6289834927,304.367162979508,4.38,330
4112101,4110601,51.9677729554,7.6300732937,51.9655670021,7.6327318717,305.860952639607,4.67,350
4112101,4110504,51.9677729554,7.6300732937,51.9659436133,7.6340479145,340.267676764597,5.42,410
4112101,4129101,51.9677729554,7.6300732937,51.9653586043,7.6269908449,341.950351935053,4.86,390
4112101,4110503,51.9677729554,7.6300732937,51.9661138021,7.6344312877,351.356747378313,6.14,460
4112101,4129102,51.9677729554,7.6300732937,51.9652405927,7.6269760144,352.98069873125,5.73,450
4112101,4110502,51.9677729554,7.6300732937,51.9658210584,7.6349676852,399.872252039471,6.65,500
4112101,4104801,51.9677729554,7.6300732937,51.9641281082,7.6303036605,406.050059976713,6.3,480
4112101,4110501,51.9677729554,7.6300732937,51.9657146285,7.6350203156,409.418604567863,6.64,500
4112102,4112101,51.9677081863,7.6298854044,51.9677729554,7.6300732937,14.7662311130909,0.12,10
4112102,4196201,51.9677081863,7.6298854044,51.9667184307,7.6314029663,151.567107688482,2.21,170
4112102,4113101,51.9677081863,7.6298854044,51.9699095668,7.6311638869,260.270720304435,3.46,260
4112102,4134101,51.9677081863,7.6298854044,51.9651225072,7.6289834927,294.408516619928,4.26,320
4112102,4113102,51.9677081863,7.6298854044,51.9702196902,7.6312344856,294.491441700553,3.95,290
4112102,4110601,51.9677081863,7.6298854044,51.9655670021,7.6327318717,308.103013827341,4.55,340
4112102,4129101,51.9677081863,7.6298854044,51.9653586043,7.6269908449,328.365211905072,4.74,380
4112102,4129102,51.9677081863,7.6298854044,51.9652405927,7.6269760144,339.519331765625,5.61,440
4112102,4110504,51.9677081863,7.6298854044,51.9659436133,7.6340479145,346.539376076228,5.54,420
4112102,4110503,51.9677081863,7.6298854044,51.9661138021,7.6344312877,358.761585594005,6.26,470
4112102,4104801,51.9677081863,7.6298854044,51.9641281082,7.6303036605,399.563608810083,6.17,470
4112102,4110502,51.9677081863,7.6298854044,51.9658210584,7.6349676852,406.982146760373,6.77,510
4112102,4110501,51.9677081863,7.6298854044,51.9657146285,7.6350203156,416.27209391813,6.76,510
4113101,4113102,51.9699095668,7.6311638869,51.9702196902,7.6312344856,34.8606450564501,0.49,30
4113101,4117102,51.9699095668,7.6311638869,51.9716420174,7.6319620934,200.473977706098,2.7,200
4113101,4114101,51.9699095668,7.6311638869,51.9698364734,7.6342078371,208.91638303954,3.37,260
4113101,4114102,51.9699095668,7.6311638869,51.9703253321,7.6345208604,234.830259839662,3.06,280
4113101,4112101,51.9699095668,7.6311638869,51.9677729554,7.6300732937,249.329879643868,3.34,250
4113101,4112102,51.9699095668,7.6311638869,51.9677081863,7.6298854044,260.270720304435,3.46,260
4113101,4196201,51.9699095668,7.6311638869,51.9667184307,7.6314029663,355.613868319624,5.67,430
4113101,4120104,51.9699095668,7.6311638869,51.9736614832,7.6297477586,428.803592444246,7.52,570
4113101,4110503,51.9699095668,7.6311638869,51.9661138021,7.6344312877,478.287917596762,8.75,660
4113101,4110504,51.9699095668,7.6311638869,51.9659436133,7.6340479145,483.772613370148,8.03,600
4113101,4110601,51.9699095668,7.6311638869,51.9655670021,7.6327318717,495.229225074734,8.01,600
4113102,4113101,51.9702196902,7.6312344856,51.9699095668,7.6311638869,34.8606450564501,0.49,30
4113102,4117102,51.9702196902,7.6312344856,51.9716420174,7.6319620934,166.009557460065,2.22,170
4113102,4114101,51.9702196902,7.6312344856,51.9698364734,7.6342078371,208.329861578482,3.24,250
4113102,4114102,51.9702196902,7.6312344856,51.9703253321,7.6345208604,225.688240461464,2.94,270
4113102,4117101,51.9702196902,7.6312344856,51.9722558716,7.6325404707,243.719870591448,3.41,260
4113102,4112101,51.9702196902,7.6312344856,51.9677729554,7.6300732937,283.773073751627,3.83,280
4113102,4112102,51.9702196902,7.6312344856,51.9677081863,7.6298854044,294.491441700553,3.95,290
4113102,4196201,51.9702196902,7.6312344856,51.9667184307,7.6314029663,389.929669421795,6.16,460
4113102,4120104,51.9702196902,7.6312344856,51.9736614832,7.6297477586,396.472476482455,7.03,530
4113102,4110503,51.9702196902,7.6312344856,51.9661138021,7.6344312877,506.930838406858,9.15,680
4113102,4110504,51.9702196902,7.6312344856,51.9659436133,7.6340479145,513.632421624407,8.43,630
4114101,4114102,51.9698364734,7.6342078371,51.9703253321,7.6345208604,58.5007052488712,0.38,70
4114101,4113102,51.9698364734,7.6342078371,51.9702196902,7.6312344856,208.329861578482,3.24,250
4114101,4113101,51.9698364734,7.6342078371,51.9699095668,7.6311638869,208.91638303954,3.37,260
4114101,4112101,51.9698364734,7.6342078371,51.9677729554,7.6300732937,364.927675193025,7.06,540
4114101,4112102,51.9698364734,7.6342078371,51.9677081863,7.6298854044,379.487397571919,7.19,540
4114101,4196201,51.9698364734,7.6342078371,51.9667184307,7.6314029663,396.841592819348,6.25,550
4114101,4110503,51.9698364734,7.6342078371,51.9661138021,7.6344312877,414.68914714606,5.99,460
4114101,4110504,51.9698364734,7.6342078371,51.9659436133,7.6340479145,433.489984806224,8.51,640
4114101,4110502,51.9698364734,7.6342078371,51.9658210584,7.6349676852,450.021590441891,7.26,560
4114102,4114101,51.9703253321,7.6345208604,51.9698364734,7.6342078371,58.5007052488712,0.38,70
4114102,4116104,51.9703253321,7.6345208604,51.9718722147,7.6358801712,195.811917582659,2.58,240
4114102,4113102,51.9703253321,7.6345208604,51.9702196902,7.6312344856,225.688240461464,2.94,270
4114102,4117102,51.9703253321,7.6345208604,51.9716420174,7.6319620934,228.64047550337,3.8,360
4114102,4113101,51.9703253321,7.6345208604,51.9699095668,7.6311638869,234.830259839662,3.06,280
4114102,4117101,51.9703253321,7.6345208604,51.9722558716,7.6325404707,254.224557321222,3.66,350
4114102,4116101,51.9703253321,7.6345208604,51.9725391543,7.635499854,255.423154732208,3.1,320
4114102,4116102,51.9703253321,7.6345208604,51.9727984897,7.6352664028,280.017952024664,3.69,360
4114102,4116105,51.9703253321,7.6345208604,51.973072854,7.6366251375,338.187389177445,3.7,360
4114102,4112101,51.9703253321,7.6345208604,51.9677729554,7.6300732937,416.857096509429,6.76,560
4114102,4112102,51.9703253321,7.6345208604,51.9677081863,7.6298854044,431.214861780444,6.88,570
4114102,4196201,51.9703253321,7.6345208604,51.9667184307,7.6314029663,454.909508491563,5.94,570
4114102,4110503,51.9703253321,7.6345208604,51.9661138021,7.6344312877,468.865622130417,6.55,520
4114102,4115104,51.9703253321,7.6345208604,51.9706703439,7.6414685461,478.019625764205,7.84,660
4114102,4115103,51.9703253321,7.6345208604,51.9708843988,7.6415032675,482.881597452113,8.13,670
4115103,4115104,51.9708843988,7.6415032675,51.9706703439,7.6414685461,23.9471634150711,0.52,90
4115103,4298102,51.9708843988,7.6415032675,51.967574,7.64331,388.786121449873,5.26,530
4115103,4116104,51.9708843988,7.6415032675,51.9718722147,7.6358801712,400.997842114615,5.97,480
4115103,4298101,51.9708843988,7.6415032675,51.967463,7.643594,406.96513748783,6.02,590
4115103,4116105,51.9708843988,7.6415032675,51.973072854,7.6366251375,413.837610288053,5.23,460
4115103,4210103,51.9708843988,7.6415032675,51.9743743705,7.6390579154,423.149268812021,5.7,480
4115103,4210104,51.9708843988,7.6415032675,51.9743865449,7.6388304262,430.796705468012,6.52,560
4115103,4116101,51.9708843988,7.6415032675,51.9725391543,7.635499854,451.035202393095,5.96,490
4115103,4223102,51.9708843988,7.6415032675,51.9679871854,7.6466127181,476.243692106005,5.18,520
4115103,4116102,51.9708843988,7.6415032675,51.9727984897,7.6352664028,477.849062233509,5.64,500
4115103,4114102,51.9708843988,7.6415032675,51.9703253321,7.6345208604,482.881597452113,8.13,670
4115103,4224102,51.9708843988,7.6415032675,51.9672197188,7.6455306782,492.661494851573,5.49,530
4115103,4114101,51.9708843988,7.6415032675,51.9698364734,7.6342078371,513.7436957923,8.9,700
4115103,4109101,51.9708843988,7.6415032675,51.9665436573,7.638897525,515.197255043224,7.44,590
4115103,4224101,51.9708843988,7.6415032675,51.9667688159,7.6460723927,555.061437296799,5.33,580
4115104,4115103,51.9706703439,7.6414685461,51.9708843988,7.6415032675,23.9471634150711,0.52,90
4115104,4298102,51.9706703439,7.6414685461,51.967574,7.64331,367.091483930069,5.21,470
4115104,4298101,51.9706703439,7.6414685461,51.967463,7.643594,385.650164836223,5.97,530
4115104,4116104,51.9706703439,7.6414685461,51.9718722147,7.6358801712,405.92792036908,5.83,470
4115104,4116105,51.9706703439,7.6414685461,51.973072854,7.6366251375,426.441690078033,5.35,480
4115104,4210103,51.9706703439,7.6414685461,51.9743743705,7.6390579154,444.23544086358,5.82,490
4115104,4210104,51.9706703439,7.6414685461,51.9743865449,7.6388304262,451.515166044611,6.64,570
4115104,4116101,51.9706703439,7.6414685461,51.9725391543,7.635499854,459.156937584823,5.82,480
4115104,4224102,51.9706703439,7.6414685461,51.9672197188,7.6455306782,474.51341267448,6.72,590
4115104,4114102,51.9706703439,7.6414685461,51.9703253321,7.6345208604,478.019625764205,7.84,660
4115104,4116102,51.9706703439,7.6414685461,51.9727984897,7.6352664028,486.859026455102,5.75,510
4115104,4109101,51.9706703439,7.6414685461,51.9665436573,7.638897525,492.059370955841,7.15,580
4115104,4114101,51.9706703439,7.6414685461,51.9698364734,7.6342078371,506.522537477686,8.6,690
4116101,4116102,51.9725391543,7.635499854,51.9727984897,7.6352664028,33.0109691358958,0.67,130
4116101,4116104,51.9725391543,7.635499854,51.9718722147,7.6358801712,78.6912411889646,0.95,120
4116101,4116105,51.9725391543,7.635499854,51.973072854,7.6366251375,97.3890764084845,1.07,150
4116101,4117101,51.9725391543,7.635499854,51.9722558716,7.6325404707,205.382147064574,4.16,330
4116101,4114102,51.9725391543,7.635499854,51.9703253321,7.6345208604,255.423154732208,3.1,320
4116101,4117102,51.9725391543,7.635499854,51.9716420174,7.6319620934,262.363032975814,4.3,340
4116101,4114101,51.9725391543,7.635499854,51.9698364734,7.6342078371,313.637236608564,4.43,380
4116101,4113102,51.9725391543,7.635499854,51.9702196902,7.6312344856,390.170125265477,6.51,510
4116101,4120104,51.9725391543,7.635499854,51.9736614832,7.6297477586,413.7703742878,5.43,430
4116101,4113101,51.9725391543,7.635499854,51.9699095668,7.6311638869,417.263392305733,7.0,540
4116101,4115103,51.9725391543,7.635499854,51.9708843988,7.6415032675,451.035202393095,5.96,490
4116102,4116101,51.9727984897,7.6352664028,51.9725391543,7.635499854,33.0109691358958,0.67,130
4116102,4116105,51.9727984897,7.6352664028,51.973072854,7.6366251375,98.0552697503673,1.28,180
4116102,4116104,51.9727984897,7.6352664028,51.9718722147,7.6358801712,111.372372320719,1.38,170
4116102,4117101,51.9727984897,7.6352664028,51.9722558716,7.6325404707,196.45350193205,3.59,290
4116102,4117102,51.9727984897,7.6352664028,51.9716420174,7.6319620934,260.618121807056,4.48,350
4116102,4114102,51.9727984897,7.6352664028,51.9703253321,7.6345208604,280.017952024664,3.69,360
4116102,4210104,51.9727984897,7.6352664028,51.9743865449,7.6388304262,301.637906558478,3.33,330
4116102,4210103,51.9727984897,7.6352664028,51.9743743705,7.6390579154,313.651094816546,3.81,340
4116102,4114101,51.9727984897,7.6352664028,51.9698364734,7.6342078371,337.627105306333,4.87,420
4116102,4120104,51.9727984897,7.6352664028,51.9736614832,7.6297477586,390.450079090901,5.24,420
4116102,4152101,51.9727984897,7.6352664028,51.9763125927,7.6359886023,394.310558110147,5.12,450
4116102,4113102,51.9727984897,7.6352664028,51.9702196902,7.6312344856,398.577337890219,6.7,520
4116102,4152102,51.9727984897,7.6352664028,51.9764986505,7.6358355361,413.744830943147,5.79,470
